sentence_id	sentence	label
MIS_506-eurl_03_007	من بين كل الرؤساء المروعين الذين صادفتهم هل كان القذافي شرهم جميعاً؟ نعم بالمقارنة، فقد كان اجتماعنا عام 2008 عبارة عن سلسلة من الاحداث الغريبة، فقد كان لديه اغنية تم تأليفها خصيصاً عني، لكنني تجاوزت هذه المواجهة الدبلوماسية بسلاسة.	SUBJ
AJ_29_12	لكن رئيس الرأس الأخضر وقتها، اليميني خوسي ماريا نيفيس، لم يُبدِ تعاونًا مع الجانب الفنزويلي. وقبل أيام فقط من نهاية مدة رئاسته، مكّن حكومة الرئيس بايدن في أكتوبر/ تشرين الأول 2021، من ترحيل صعب إلى فلوريدا.	SUBJ
MIS_2375-eurl_02_009	ولم يستبعد نائب الأمين العام للحزب نعيم قاسم احتمال شن هجوم محدود على إيران، ولكنه قال إن الإيرانيين مستعدون لهذا وأكثر، لكنه أضاف أنه لا يرى حربا شاملة تلوح في الأفق.	OBJ
MIS_2801-curl_05_005	بهذا النمطِ السائدِ في آليةِ توزيع ِ اللقاحات، يحتاج العالمُ إلى ما لا يقل عن 7 سبعِ ِ سنواتٍ لتحقيقِ مناعةِ القطيع والخروج ِ الحقيقي من الجائحة.	SUBJ
MIS_129-eurl_02_007	من جانبها قالت صحيفة المصري اليوم اليومية المستقلة إن الأهرام قامت بـعملية جراحية على الصورة لتظهر أن مبارك يقود والأخرين وراءه.	SUBJ
MIS_2941-eurl_02_018	وفي كرواتيا تحول المبني الذي كان قد تم تخصيصه لاستقبال اللاجئين القاصرين وإيوائهم فيه، إلى أنقاض بعد الزلزال الشديد الذي ضرب البلاد مؤخرا.	OBJ
MIS_973-eurl_04_002	وحصد الفيديو أكثر من 4 ملايين مشاهدة بحلول الوقت الذي قام فيه فيسبوك بإزالته.	OBJ
AFP_849-eurl_01_005	وأشار الإمام بكلامه إلى جموع المصلين، قائلا لهم: كفانا ضعفا وتخاذلا وعجزا، إن أعداءنا يعجبهم بكاءنا، ولكن لا يعجبهم اتحادنا على كلمة واحدة.	SUBJ
FAT_535-eurl_16_009	وسارعت طالبان بزعم المسؤولية، حيث قالت لوكالة افغان إسلام ومقرها باكستان إنها اسقطت الطائرة.	SUBJ
MIS_1501-eurl_01_023	وباتت إسرائيل تستخدم المنع من دخول الأقصى كوسيلة مركزية لفرض أجندة تقسيمه، فكل من يعارض الاقتحامات أو يواجهها أو يدعو إلى مواجهتها يمنع من دخول الأقصى وبشكل متكرر، ويتكثف توظيف هذه السياسة في لحظات المواجهة والاشتعال، مثل حالة هبة باب الرحمة العام الماضي.	OBJ
FAT_1225-eurl_03_022	، وختم كلامه بالقول :  كل من قام بإطلاق النار، أجزم أنه جبان، ويخاف من خياله .	SUBJ
FAT_1392-eurl_06_018	ونتيجة للغضب الشعبي، أرسلت الجهات المختصة فريقا من شرطة حماية الحياة البرية لتقديم الإسعافات الأولية لعدد من الحيوانات المفترسة في حظائر الحديقة.	OBJ
MIS_2164-eurl_03_004	وأعلن رئيس البوليساريو إبراهيم غالي من جهته السبت أنه أصدر مرسوما يعلن نهاية الالتزام بوقف إطلاق النار واستئناف العمل القتالي دفاعا عن الحقوق المشروعة لشعبنا.	SUBJ
MIS_7-curl_03_001	صحافة الجديد - 2019-7-8 | 96 قراءة - الأكثر زيارة	SUBJ
RTArabic_16_24	أعتقد أن هذا قد لا يحدث في الأشهر المقبلة، ولكن قبل الانتخابات الرئاسية الأمريكية، لأن أي مرشح لا "يحمي إسرائيل من إيران" سيخسر الانتخابات حتما.	OBJ
AJ_9_5	وجدير بالذكر أنّ المادة الخامسة والأربعين من الدستور تنصّ على آلية اللجنة الثنائية المشتركة، في حال استمرار الخلاف بين الجمعية الوطنية، ومجلس الشيوخ بشأن مشروع أو مقترح قانون، إذ هدفها التوصل إلى حل توافقي بين الغرفتين.	OBJ
FAT_1330-eurl_01_007	بينما يستغل نتنياهو حاجة ترامب إلى دعمه الشخصي في سباق الرئاسة لتبادل المصالح بينهما.	SUBJ
MIS_702-eurl_02_011	في تلك الحالة تسير البلازما بين القطبين المغناطيسيين في شكل قوس، بالضبط كما يسير القطار على القضبان لا يحيد عنها، يحدث ذلك فقط في المناطق النشطة على سطح الشمس.	SUBJ
MIS_321-curl_04_002	وهذا آخر التقليعات الغريبة العجيبة التي لا يمكن أن تدخل عقل أحد، بل يمكن ان تكون سيناريو لفيلم رعب أو خيال علمي	SUBJ
AFP_633-eurl_03_004	FactCheck# النهار دققت من أجلكم الوقائع: ماكرون جالساً وراء مكتبه.	OBJ
MIS_563-eurl_02_008	ولقد باءت جهود الروس في إصلاح جيش النظام بالفشل، بسبب حجم الفساد المستشري في جميع مؤسسات النظام، مما جعل منه شريكا عاطلا لا يقوم بأي دور، ولا يعول عليه في مهمة، مقابل ثمن اقتصادي وسياسي ثقيل، كلف موسكو استخدام حق النقض الفيتو 12 مرة.	OBJ
FAT_1271-eurl_04_028	من جانبه، يشير عثمان سعدي في الشروق الجزائرية إلى الدور العروبي للأمير الراحل.	SUBJ
MIS_1527-eurl_03_020	وقد رأى بعض المؤرخين أن العابيرو الذين قد ورد ذكرهم في النصوص المصرية ربما يكون المقصود بهم العبرانيين الذين ورد ذكرهم في التوراة أي الشعب الإسرائيلي القديم، وقد ورد ذكرهم خلال عهد الملك رمسيس الثاني من خلال بردية ليدن 349.	SUBJ
FAT_998-curl_07_019	يشار إلى انه لطالما كان الرئيس الأمريكيّ دونالد ترامب مُفاجئًا في تصرفاته الكوميدية وأقواله المثيرة للجدل والسخرية أيضًا، لمواطنيه وللعالم أجمع.	SUBJ
MIS_1433-curl_09_008	فبعد توجهه الى المستشفى التي كانت تتواجد فيها جثة روان طلبوا منه مبلغ كبير ويقدر بآلاف الدولارات وبعد مباحثات قبلوا بتخفيض المبلغ ولكن اشترطوا ان يدفع المبلغ بالدولار بحسب ما نشر السيد فواز عبر حسابه على انستغرام، فوافق وأتمم اجراءات الدفن كما قام بمساعدة العائلة.	OBJ
MIS_2798-eurl_02_005	وفي كلمة له خلال الحفل أكد شاه على المبادئ الأساسية لماليزيا، قائلا: مبادئنا الأساسية الخمسة المعلنة في استقلالنا هي أفضل صيغة لحياة مجتمعنا المتكون من أعراق وديانات وثقافات ولغات مختلفة، في سلام ووحدة.	OBJ
MIS_1-curl_07_001	18:30 - 28 يونيو 2016 بسبب نقص الذكور ايسلندا تمنح 5000 دولار شهريا لكل مهاجر يتزوج ايسلندية بعد كأس أوروبا تمكن منتخب ايسلاندا من تحقيق إنجاز غير مسبوق في كأس أوروبا بتجاوزه عتبة المنتخب الانكليزي العتيد.	OBJ
MIS_16-curl_02_006	الاكثر قراءة سعرُ دولار السوق السوداء صباح اليوم 9 كف يد القاضية نازك الخطيب بملف "النافعة"!	OBJ
MIS_169-eurl_01_001	قالت الأمم المتحدة إن جولة المحادثات العسكرية بين طرفي النزاع في ليبيا انتهت أول أمس الجمعة دون التوصل إلى اتفاق يحول الهدنة الحالية لوقف دائم لإطلاق النار.	OBJ
MIS_676-eurl_03_011	لكن المداهمة الأمنية لشركة مقاولات إجراء غير مألوف وغير معتاد بالأردن.	OBJ
MIS_2414-eurl_01_006	وعن الأسباب وراء ذلك، يقول الكاتب السعودي إن المغرب فاجأ بلاده بموقف غير متضامن في الأزمة الخليجية، كما أنه لم يتضامن مع الرياض في الحملة التي شنها محور الدوحة – أنقرة ضد المملكة، على ضوء حادثة القنصلية في إسطنبول، حسب تصريحه.	SUBJ
MIS_1250-eurl_02_005	وتساءلت الصحيفة إن كان المدرب المغربي سيسير على خطى النيجيري ستيفن كيشي، الذي أصبح أول مدرب محلي يقود فريقا أفريقيا إلى الأدوار الإقصائية في عام 2014.	OBJ
Almayadeen_34_13	- المشروع الذي تقدم به المفكر الفرنسي شارل فورييه لإحياء منطقة شمال البحر الأحمر، وربطها بالبحر الأبيض المتوسط.	OBJ
FAT_963-curl_01_005	وقالت وسائل الإعلام الكورية الجنوبية الأسبوع الماضي، إنه من المحتمل أن كيم خضع لجراحة في شرايين القلب أو أنه في عزلة لتفادي الإصابة بفيروس كورونا المستجد، ليتردد اسم شقيقة الزعيم، كيم يو جونغ، كخليفة محتملة لقيادة كوريا الشمالية بعد أخيها، والتي بدأت منذ فترة في الظهور العلني بين الحين والآخر.	OBJ
